,Country,Sector,Gas,2017,2016,2015
287,Myanmar,Building,All GHG,0.5542827581110044,0.395719765798506,0.004049730692908921
288,Myanmar,Bunker Fuels,All GHG,1.5556869410982188,1.2638804764789018,0.29968007127526014
289,Myanmar,Electricity/Heat,All GHG,3.41068657157638,2.967898243488795,2.304296764265176
290,Myanmar,Energy,All GHG,12.563742517182765,9.888956188168788,9.014700522415257
291,Myanmar,Fugitive Emissions,All GHG,0.08129480452294731,0.08883504946497073,0.09314380593690519
292,Myanmar,Industrial Processes,All GHG,0.3695218387406696,0.4037956793862306,0.14174057425181225
293,Myanmar,Land-Use Change and Forestry,All GHG,40.7841253418077,44.566929133858274,47.649131332766366
294,Myanmar,Manufacturing/Construction,All GHG,3.0411647328357105,1.5788411064001617,2.1747053820920907
295,Myanmar,Other Fuel Combustion,All GHG,3.2776587096297387,3.0648092065414905,2.6849714493986148
296,Myanmar,Transportation,All GHG,2.1949597221195773,1.792852816474864,1.7535333900295629
297,Myanmar,Waste,All GHG,1.8845613775774146,2.0351302241066023,2.0208156157615518
298,Nauru,Agriculture,All GHG,0.0,0.0,0.0
299,Nauru,Building,All GHG,0.0,0.0,0.0
300,Nauru,Bunker Fuels,All GHG,12.5,13.333333333333334,8.333333333333332
301,Nauru,Electricity/Heat,All GHG,18.75,20.0,16.666666666666664
302,Nauru,Energy,All GHG,43.75000000000001,40.0,41.666666666666664
303,Nauru,Fugitive Emissions,All GHG,,,
304,Nauru,Industrial Processes,All GHG,0.0,0.0,0.0
305,Nauru,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
306,Nauru,Manufacturing/Construction,All GHG,0.0,0.0,0.0
307,Nauru,Other Fuel Combustion,All GHG,12.5,13.333333333333334,16.666666666666664
308,Nauru,Transportation,All GHG,12.5,13.333333333333334,16.666666666666664
309,Nauru,Waste,All GHG,0.0,0.0,0.0
310,Nepal,Agriculture,All GHG,28.98914905768133,29.906993598260662,37.88600399446919
311,Nepal,Building,All GHG,1.5077098800685325,1.3890566493537866,1.090797357504993
312,Nepal,Bunker Fuels,All GHG,1.43917761279269,1.3286628819905788,0.9525272699339375
313,Nepal,Electricity/Heat,All GHG,0.0,0.0,0.0
314,Nepal,Energy,All GHG,25.50542547115934,24.580263316825707,26.501766784452297
315,Nepal,Fugitive Emissions,All GHG,0.01142204454597373,0.012078753472641625,0.015363343063450606
316,Nepal,Industrial Processes,All GHG,1.0394060536836096,1.0870878125377461,1.2444307881394991
317,Nepal,Land-Use Change and Forestry,All GHG,16.41347801256425,17.357168740186015,5.469350130588416
318,Nepal,Manufacturing/Construction,All GHG,3.6436322101656202,3.3578934653943717,3.4260255031494853
319,Nepal,Other Fuel Combustion,All GHG,14.802969731581957,15.122599347747315,18.374558303886925
320,Nepal,Transportation,All GHG,5.539691604797259,4.710713854330233,3.595022276847442
321,Nepal,Waste,All GHG,1.107938320959452,1.1474815799009543,1.444154247964357
322,New Zealand,Agriculture,All GHG,40.93149096531065,42.74395747668238,42.13177911686259
323,New Zealand,Building,All GHG,1.5557058653009952,1.5344499047236988,1.511409661167638
324,New Zealand,Bunker Fuels,All GHG,4.860372982896898,4.653495135894093,3.8822483453521683
325,New Zealand,Electricity/Heat,All GHG,6.734950236737848,6.137799618894795,7.161908525140769
326,New Zealand,Energy,All GHG,32.51521886172577,31.942633637548894,32.38170502815371
327,New Zealand,Fugitive Emissions,All GHG,1.0049280123683446,1.0430247718383312,1.1261483749876517
328,New Zealand,Industrial Processes,All GHG,2.0581698714851675,2.12616588105506,2.3905956732194014
329,New Zealand,Land-Use Change and Forestry,All GHG,-16.61996328147647,-17.250025072710862,-16.991010569989133
330,New Zealand,Manufacturing/Construction,All GHG,6.2518117692530675,6.599137498746365,6.371628963745925
331,New Zealand,Other Fuel Combustion,All GHG,1.8359261764421682,1.8854678567846757,1.9954558925219796
332,New Zealand,Transportation,All GHG,15.14155957097304,14.732724902216429,14.22503210510718
333,New Zealand,Waste,All GHG,3.72982896898251,3.8511683883261463,3.8130988837301194
334,North Korea,Agriculture,All GHG,5.287846481876333,4.518736223365171,4.923479661699557
335,North Korea,Building,All GHG,0.1279317697228145,0.11021307861866272,0.12082158679017319
336,North Korea,Bunker Fuels,All GHG,0.0,0.0,0.0
337,North Korea,Electricity/Heat,All GHG,3.5287846481876333,4.105437178545187,3.685058397100282
338,North Korea,Energy,All GHG,35.98081023454158,38.0051432770022,36.80024164317358
339,North Korea,Fugitive Emissions,All GHG,13.251599147121535,11.351947097722261,12.364075714861055
340,North Korea,Industrial Processes,All GHG,6.1940298507462686,5.216752387950035,5.5577929923479665
341,North Korea,Land-Use Change and Forestry,All GHG,14.957356076759062,12.885745775165317,14.438179621425697
342,North Korea,Manufacturing/Construction,All GHG,12.22814498933902,15.117560617193236,13.481675392670159
343,North Korea,Other Fuel Combustion,All GHG,5.362473347547975,5.997428361498897,5.728956906967379
344,North Korea,Transportation,All GHG,1.492537313432836,1.3317413666421747,1.419653644784535
345,North Korea,Waste,All GHG,1.5884861407249466,1.3592946362968403,1.4800644381796215
346,Pakistan,Agriculture,All GHG,28.187025855395564,29.11010558069382,30.287396060493233
347,Pakistan,Building,All GHG,3.13670846880322,3.3663169409775744,3.4164849387443925
348,Pakistan,Bunker Fuels,All GHG,0.3917015017804612,0.3994497207166891,0.39714199599312094
349,Pakistan,Electricity/Heat,All GHG,8.6545904938845,8.18291813766927,8.003120401397087
350,Pakistan,Energy,All GHG,30.978479640811262,30.325029420052047,29.679272379128765
351,Pakistan,Fugitive Emissions,All GHG,2.114878464158538,2.272388245238924,2.43426768079712
352,Pakistan,Industrial Processes,All GHG,3.6274965164886193,3.6165945668208117,3.3331560377994074
353,Pakistan,Land-Use Change and Forestry,All GHG,4.434122929246012,4.746987552417417,5.070652270269311
354,Pakistan,Manufacturing/Construction,All GHG,8.143675491562158,7.70225249863259,7.336489193837206
355,Pakistan,Other Fuel Combustion,All GHG,0.5914228208701036,0.6580146851640065,0.6772689395954115
356,Pakistan,Transportation,All GHG,8.335655674252978,8.143138912369682,7.813414180096802
357,Pakistan,Waste,All GHG,1.4042421427465548,1.4768037392471784,1.5513359218481284
358,Palau,Agriculture,All GHG,0.0,0.0,0.0
359,Palau,Building,All GHG,1.5625,1.639344262295082,1.923076923076923
360,Palau,Bunker Fuels,All GHG,9.375,9.836065573770492,9.615384615384615
361,Palau,Electricity/Heat,All GHG,15.625,14.754098360655737,13.461538461538463
362,Palau,Energy,All GHG,42.1875,42.622950819672134,42.30769230769231
363,Palau,Industrial Processes,All GHG,1.5625,1.639344262295082,1.923076923076923
364,Palau,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
365,Palau,Manufacturing/Construction,All GHG,0.0,0.0,0.0
366,Palau,Other Fuel Combustion,All GHG,0.0,0.0,0.0
367,Palau,Transportation,All GHG,26.5625,26.229508196721312,26.923076923076927
368,Palau,Waste,All GHG,3.125,3.278688524590164,3.846153846153846
369,Papua New Guinea,Agriculture,All GHG,5.717868338557992,5.596780279210163,3.051943677154214
370,Papua New Guinea,Building,All GHG,0.20062695924764887,0.2012325493648598,0.09432055514383886
371,Papua New Guinea,Bunker Fuels,All GHG,0.7523510971786832,0.767199094453528,0.34359630802398433
372,Papua New Guinea,Electricity/Heat,All GHG,4.200626959247648,4.150421330650233,1.8998854678973252
373,Papua New Guinea,Energy,All GHG,17.053291536050153,17.104766696013083,8.394529407801658
374,Papua New Guinea,Fugitive Emissions,All GHG,6.708463949843259,6.804175575399322,3.685238833119989
375,Papua New Guinea,Industrial Processes,All GHG,0.28840125391849525,0.238963652370771,0.10105773765411305
376,Papua New Guinea,Land-Use Change and Forestry,All GHG,53.454545454545446,53.61589737139983,76.79714343461563
377,Papua New Guinea,Manufacturing/Construction,All GHG,2.2319749216300937,2.18840397434285,0.963417098969211
378,Papua New Guinea,Other Fuel Combustion,All GHG,1.1661442006269591,1.1696641931832474,0.5861348783938557
379,Papua New Guinea,Transportation,All GHG,2.5454545454545445,2.5782920387372656,1.158795391767163
380,Papua New Guinea,Waste,All GHG,5.680250783699059,5.5842032448748595,2.923937209459004
381,Philippines,Agriculture,All GHG,20.46337128940959,21.473285776677823,23.589272886902382
382,Philippines,Building,All GHG,3.0606200223787265,2.878876110059688,2.586000478888977
383,Philippines,Bunker Fuels,All GHG,1.6158757322451125,1.4594555248216623,1.4965280549126025
384,Philippines,Electricity/Heat,All GHG,21.101823208056338,20.395981947881783,20.703966797030883
385,Philippines,Energy,All GHG,43.68788257750279,44.03115446207599,43.894165535956574
386,Philippines,Fugitive Emissions,All GHG,0.1810044099256236,0.22929101761537338,0.24742597174555028
387,Philippines,Industrial Processes,All GHG,5.732903310735207,5.881496578832435,5.794556628621597
388,Philippines,Land-Use Change and Forestry,All GHG,-19.643914960837222,-21.72441403406609,-23.888578497884904
389,Philippines,Manufacturing/Construction,All GHG,5.85466991377608,6.099868976561362,5.630936227951152
390,Philippines,Other Fuel Combustion,All GHG,2.175343908378858,2.2965497161158828,2.4263708196982994
391,Philippines,Transportation,All GHG,11.314421114987164,12.134226233804046,12.299465240641709
392,Philippines,Waste,All GHG,4.455999473441715,4.844227689620031,5.219889855535158
393,Russia,Agriculture,All GHG,2.071362235010241,2.071050318375748,2.0351904754652286
394,Russia,Building,All GHG,3.7829024091327375,3.3511995369080037,3.2366360394505818
395,Russia,Bunker Fuels,All GHG,0.6091742963644613,0.5786506013764124,0.6222626427015773
396,Russia,Electricity/Heat,All GHG,17.717154840105,18.011920331025024,19.143496811447896
397,Russia,Energy,All GHG,47.224684175038476,47.22787985335421,48.11547976232178
398,Russia,Fugitive Emissions,All GHG,14.468366615637098,14.668010205175484,14.544410188571693
399,Russia,Industrial Processes,All GHG,1.1642798681995326,1.184958085886414,1.2238557220966337
400,Russia,Land-Use Change and Forestry,All GHG,-0.7637472382543647,-0.7722487833115368,-2.5752100136419123
401,Russia,Manufacturing/Construction,All GHG,5.557204710552093,5.56953883755333,5.438923616172738
402,Russia,Other Fuel Combustion,All GHG,0.48152969963233266,0.4776708187723775,0.517174231364213
403,Russia,Transportation,All GHG,5.217313865765379,5.149754518362885,5.2350564496652625
404,Russia,Waste,All GHG,2.469774522817002,2.481615676521665,2.4627240743843193
405,Samoa,Agriculture,All GHG,19.41747572815534,19.607843137254903,22.82608695652174
406,Samoa,Building,All GHG,4.854368932038835,4.901960784313726,4.3478260869565215
407,Samoa,Bunker Fuels,All GHG,4.854368932038835,4.901960784313726,4.3478260869565215
408,Samoa,Electricity/Heat,All GHG,7.766990291262136,7.8431372549019605,7.608695652173914
409,Samoa,Energy,All GHG,30.097087378640776,29.41176470588235,27.173913043478258
410,Samoa,Fugitive Emissions,All GHG,,,
411,Samoa,Industrial Processes,All GHG,0.970873786407767,0.9803921568627451,1.0869565217391304
412,Samoa,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
413,Samoa,Manufacturing/Construction,All GHG,0.0,0.0,0.0
414,Samoa,Other Fuel Combustion,All GHG,0.970873786407767,0.9803921568627451,1.0869565217391304
415,Samoa,Transportation,All GHG,16.504854368932037,16.666666666666668,15.217391304347828
416,Samoa,Waste,All GHG,14.563106796116504,14.705882352941176,16.304347826086957
417,Singapore,Agriculture,All GHG,0.1144492131616595,0.08888888888888886,0.09876918401458742
418,Singapore,Building,All GHG,0.4220314735336194,0.4518518518518518,0.46345540191460255
419,Singapore,Bunker Fuels,All GHG,17.76824034334764,17.325925925925922,16.783163652940278
420,Singapore,Electricity/Heat,All GHG,18.64091559370529,18.76296296296296,18.84971888770703
421,Singapore,Energy,All GHG,34.92131616595135,35.19259259259258,35.57210150433064
422,Singapore,Fugitive Emissions,All GHG,0.7010014306151645,0.7111111111111109,0.7065795471812792
423,Singapore,Industrial Processes,All GHG,10.007153075822602,9.896296296296294,9.671782403889983
424,Singapore,Land-Use Change and Forestry,All GHG,0.028612303290414875,0.029629629629629624,0.03039051815833459
425,Singapore,Manufacturing/Construction,All GHG,9.792560801144491,9.659259259259258,9.77055158790457
426,Singapore,Other Fuel Combustion,All GHG,0.29327610872675247,0.2962962962962962,0.29630755204376225
427,Singapore,Transportation,All GHG,5.064377682403433,5.318518518518517,5.485488527579394
428,Singapore,Waste,All GHG,2.2460658082975677,2.266666666666666,2.271691232335511
429,Solomon Islands,Agriculture,All GHG,2.147239263803681,2.1538461538461546,2.243589743589744
430,Solomon Islands,Building,All GHG,0.0,0.0,0.0
431,Solomon Islands,Bunker Fuels,All GHG,0.920245398773006,0.9230769230769232,0.9615384615384617
432,Solomon Islands,Electricity/Heat,All GHG,2.760736196319018,2.7692307692307696,2.5641025641025643
433,Solomon Islands,Energy,All GHG,11.042944785276072,11.384615384615387,10.256410256410257
434,Solomon Islands,Fugitive Emissions,All GHG,,,
435,Solomon Islands,Industrial Processes,All GHG,3.3742331288343554,2.7692307692307696,2.243589743589744
436,Solomon Islands,Land-Use Change and Forestry,All GHG,60.7361963190184,60.923076923076934,63.46153846153847
437,Solomon Islands,Manufacturing/Construction,All GHG,0.6134969325153374,0.6153846153846154,0.6410256410256411
438,Solomon Islands,Other Fuel Combustion,All GHG,0.920245398773006,0.9230769230769232,0.9615384615384617
439,Solomon Islands,Transportation,All GHG,6.748466257668711,7.0769230769230775,6.08974358974359
440,Solomon Islands,Waste,All GHG,10.736196319018404,10.461538461538463,10.576923076923078
441,South Korea,Agriculture,All GHG,1.0822760920974588,1.1038792798875707,1.1194654632147154
442,South Korea,Building,All GHG,3.9978739629792246,4.030808124425881,3.8232456525032483
443,South Korea,Bunker Fuels,All GHG,1.230944622898035,1.2404902291766442,1.1673058676256007
444,South Korea,Electricity/Heat,All GHG,28.128394148776373,28.00210412266721,28.013746142867387
445,South Korea,Energy,All GHG,47.09634182977838,47.145694792296396,47.3014025211893
446,South Korea,Fugitive Emissions,All GHG,0.40055769956631926,0.4082626070707943,0.41381949815415764
447,South Korea,Industrial Processes,All GHG,5.788058758733313,5.688197285053663,5.453806102840922
448,South Korea,Land-Use Change and Forestry,All GHG,-3.0504009428512004,-3.1090767769237413,-3.156669351044914
449,South Korea,Manufacturing/Construction,All GHG,5.533088376893983,5.731378906955381,6.081312740697033
450,South Korea,Other Fuel Combustion,All GHG,1.0660997234611267,1.0183011564823465,1.1226548235087745
451,South Korea,Transportation,All GHG,7.970327918101356,7.954054754296571,7.845826323385185
452,South Korea,Waste,All GHG,0.756437809565626,0.785905518611279,0.8140842150585645
453,Sri Lanka,Agriculture,All GHG,7.766103243490177,8.75993640699523,10.683333333333334
454,Sri Lanka,Building,All GHG,1.4466270747677783,1.2718600953895072,1.1
455,Sri Lanka,Bunker Fuels,All GHG,2.588701081163393,2.60731319554849,1.95
456,Sri Lanka,Electricity/Heat,All GHG,14.770823816049944,13.84737678855326,11.35
457,Sri Lanka,Energy,All GHG,38.43459722856708,37.82193958664547,37.2
458,Sri Lanka,Fugitive Emissions,All GHG,0.0,0.0,0.0
459,Sri Lanka,Industrial Processes,All GHG,3.3044007918379776,3.1319554848966615,2.7
460,Sri Lanka,Land-Use Change and Forestry,All GHG,4.324653570884727,4.51510333863275,4.716666666666667
461,Sri Lanka,Manufacturing/Construction,All GHG,1.0659357393025735,2.575516693163752,4.933333333333334
462,Sri Lanka,Other Fuel Combustion,All GHG,5.2383127760012185,5.246422893481717,5.35
463,Sri Lanka,Transportation,All GHG,15.897670169026952,14.880763116057235,14.466666666666667
464,Sri Lanka,Waste,All GHG,5.162174508908177,5.34181240063593,5.55
465,Tajikistan,Agriculture,All GHG,32.575024201355276,33.40111845449924,37.5
466,Tajikistan,Building,All GHG,5.275895450145208,5.744789018810371,0.0
467,Tajikistan,Bunker Fuels,All GHG,0.2904162633107454,0.5083884087442807,0.8177570093457944
468,Tajikistan,Electricity/Heat,All GHG,4.695062923523717,2.6944585663446876,1.6939252336448596
469,Tajikistan,Energy,All GHG,29.332042594385285,28.67310625317743,25.876168224299064
470,Tajikistan,Fugitive Emissions,All GHG,0.6776379477250727,0.711743772241993,0.8177570093457944
471,Tajikistan,Industrial Processes,All GHG,4.356243949661181,4.47381799694967,5.1985981308411215
472,Tajikistan,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
473,Tajikistan,Manufacturing/Construction,All GHG,7.405614714424008,4.778851042196238,0.35046728971962615
474,Tajikistan,Other Fuel Combustion,All GHG,5.566311713455953,8.235892221657346,15.245327102803737
475,Tajikistan,Transportation,All GHG,5.711519845111326,6.558210472801221,7.768691588785046
476,Tajikistan,Waste,All GHG,4.114230396902227,4.219623792577529,4.731308411214953
477,Thailand,Agriculture,All GHG,9.646306719477451,9.05306087769234,9.210152745443189
478,Thailand,Building,All GHG,0.9297477590160516,0.928954784258748,0.9241383226392597
479,Thailand,Bunker Fuels,All GHG,2.982419567785421,3.1054845150601134,3.3970245869059115
480,Thailand,Electricity/Heat,All GHG,14.450698353137376,15.627964937621254,15.645051388336837
481,Thailand,Energy,All GHG,36.99534431241748,37.69064106376652,38.32405882686958
482,Thailand,Fugitive Emissions,All GHG,1.7913974011534985,1.8380843139753884,1.8553744818579299
483,Thailand,Industrial Processes,All GHG,8.848585921756653,7.85080079867454,6.478905229685992
484,Thailand,Land-Use Change and Forestry,All GHG,2.7739559446876516,2.8265148618604585,2.4899210720572373
485,Thailand,Manufacturing/Construction,All GHG,6.894586894586894,6.88927595338233,7.684117880869912
486,Thailand,Other Fuel Combustion,All GHG,2.4612605100409977,2.626846226829234,3.0052240077224464
487,Thailand,Transportation,All GHG,10.46765339448266,9.780930937309712,9.210152745443189
488,Thailand,Waste,All GHG,1.7580432214578554,1.7814407295693673,1.775878712168531
489,Timor-Leste,Agriculture,All GHG,5.254332029066519,5.379236148466918,5.087440381558029
490,Timor-Leste,Building,All GHG,0.0,0.0,0.0
491,Timor-Leste,Bunker Fuels,All GHG,0.055897149245388494,0.05379236148466919,0.05299417064122946
492,Timor-Leste,Electricity/Heat,All GHG,2.2917831190609284,2.0979020979020984,1.5368309485956542
493,Timor-Leste,Energy,All GHG,30.07266629401901,30.715438407746106,31.054583995760463
494,Timor-Leste,Fugitive Emissions,All GHG,26.66294019005031,27.434104357181283,28.298887122416534
495,Timor-Leste,Industrial Processes,All GHG,0.055897149245388494,0.05379236148466919,0.05299417064122946
496,Timor-Leste,Land-Use Change and Forestry,All GHG,34.097261039686984,32.813340505648206,32.3794382617912
497,Timor-Leste,Manufacturing/Construction,All GHG,0.0,0.0,0.0
498,Timor-Leste,Other Fuel Combustion,All GHG,0.6707657909446619,0.6993006993006995,0.8479067302596713
499,Timor-Leste,Transportation,All GHG,0.5030743432084964,0.4303388918773535,0.37095919448860626
500,Timor-Leste,Waste,All GHG,0.33538289547233097,0.3227541689080151,0.3179650238473768
501,Tonga,Agriculture,All GHG,14.545454545454545,16.666666666666664,19.51219512195122
502,Tonga,Building,All GHG,1.8181818181818181,2.083333333333333,2.4390243902439024
503,Tonga,Bunker Fuels,All GHG,3.6363636363636362,2.083333333333333,4.878048780487805
504,Tonga,Electricity/Heat,All GHG,9.09090909090909,10.416666666666666,9.75609756097561
505,Tonga,Energy,All GHG,34.54545454545454,33.33333333333333,29.268292682926827
506,Tonga,Fugitive Emissions,All GHG,,,
507,Tonga,Industrial Processes,All GHG,0.0,0.0,0.0
508,Tonga,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
509,Tonga,Manufacturing/Construction,All GHG,0.0,0.0,0.0
510,Tonga,Other Fuel Combustion,All GHG,1.8181818181818181,2.083333333333333,2.4390243902439024
511,Tonga,Transportation,All GHG,23.636363636363633,20.833333333333332,17.073170731707318
512,Tonga,Waste,All GHG,10.909090909090908,12.499999999999998,14.634146341463413
513,Turkey,Agriculture,All GHG,5.627028552613011,6.290341509212535,6.421290106951871
514,Turkey,Building,All GHG,6.942941812879251,7.050554838373171,7.40307486631016
515,Turkey,Bunker Fuels,All GHG,2.317841855214262,2.338014578361956,2.6682263814616753
516,Turkey,Electricity/Heat,All GHG,18.64034056164448,19.10704273103053,18.637199197860966
517,Turkey,Energy,All GHG,46.18749706006868,46.023549661620315,45.93499331550802
518,Turkey,Fugitive Emissions,All GHG,0.964297474011007,1.061429931280888,0.708834670231729
519,Turkey,Industrial Processes,All GHG,5.375370431346724,5.676172593201112,5.709670231729055
520,Turkey,Land-Use Change and Forestry,All GHG,-7.6273578249212095,-8.457536282908894,-9.031027183600711
521,Turkey,Manufacturing/Construction,All GHG,8.089515028928925,6.658060478034661,7.047961229946524
522,Turkey,Other Fuel Combustion,All GHG,1.808645750035279,1.824251196390617,2.0387700534759357
523,Turkey,Transportation,All GHG,9.741756432569735,10.320906518535908,10.097760695187166
524,Turkey,Waste,All GHG,1.9321228656098592,2.1072122468672174,2.3632464349376114
525,Turkmenistan,Agriculture,All GHG,4.075691411935954,4.121232223558191,4.006788360445381
526,Turkmenistan,Building,All GHG,7.199001871490953,7.176914465773869,7.165031665217929
527,Turkmenistan,Bunker Fuels,All GHG,0.6030359742150134,0.6011857871387702,0.6001904052320045
528,Turkmenistan,Electricity/Heat,All GHG,10.783946766479517,10.759152535345576,10.753756364087915
529,Turkmenistan,Energy,All GHG,46.941152006654185,46.92151415896181,46.99697835175296
530,Turkmenistan,Fugitive Emissions,All GHG,18.14930338947806,18.226294622496784,18.295459249141103
531,Turkmenistan,Industrial Processes,All GHG,0.8650447078394676,0.8748289730088311,0.8485450556728338
532,Turkmenistan,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
533,Turkmenistan,Manufacturing/Construction,All GHG,0.9773341651070908,0.9743355860524896,0.9727223808932487
534,Turkmenistan,Other Fuel Combustion,All GHG,4.940736119775421,4.904846801277001,4.938118299598492
535,Turkmenistan,Transportation,All GHG,4.894988563110833,4.879970148016087,4.8718903928142705
536,Turkmenistan,Waste,All GHG,0.5697650239134955,0.5597246983705791,0.5505194751438386
537,Tuvalu,Agriculture,All GHG,20.0,20.0,25.0
538,Tuvalu,Building,All GHG,0.0,0.0,0.0
539,Tuvalu,Bunker Fuels,All GHG,0.0,0.0,0.0
540,Tuvalu,Electricity/Heat,All GHG,20.0,20.0,25.0
541,Tuvalu,Energy,All GHG,20.0,20.0,25.0
542,Tuvalu,Industrial Processes,All GHG,0.0,0.0,0.0
543,Tuvalu,Land-Use Change and Forestry,All GHG,0.0,0.0,0.0
544,Tuvalu,Manufacturing/Construction,All GHG,0.0,0.0,0.0
545,Tuvalu,Other Fuel Combustion,All GHG,0.0,0.0,0.0
546,Tuvalu,Transportation,All GHG,20.0,20.0,0.0
547,Tuvalu,Waste,All GHG,20.0,20.0,25.0
548,Uzbekistan,Agriculture,All GHG,8.721445450964946,8.423380409106901,8.21318561851267
549,Uzbekistan,Building,All GHG,8.448207955888146,7.860481479620043,7.553128154686407
550,Uzbekistan,Bunker Fuels,All GHG,0.42093343836155966,0.4422777303111022,0.45556907307224387
551,Uzbekistan,Electricity/Heat,All GHG,11.948601811736903,11.979192843142183,11.974218932001138
552,Uzbekistan,Energy,All GHG,45.78081922016542,45.949138061014224,46.10307250278259
553,Uzbekistan,Fugitive Emissions,All GHG,19.38509255612446,20.060813187917777,20.945823518753397
554,Uzbekistan,Industrial Processes,All GHG,1.6320401732965735,1.6510026637181485,1.6436725079595162
555,Uzbekistan,Land-Use Change and Forestry,All GHG,-4.041945647892872,-4.126250188470625,-4.250252374912639
556,Uzbekistan,Manufacturing/Construction,All GHG,3.047459629775502,2.844649947228225,2.741179820360831
557,Uzbekistan,Other Fuel Combustion,All GHG,1.0043324143363528,1.3620143740262352,0.9577304377086946
558,Uzbekistan,Transportation,All GHG,1.9495864513588026,1.8444991707292557,1.9335800999145807
559,Uzbekistan,Waste,All GHG,1.7034265458842064,1.708800321656531,1.729091709160562
560,Vanuatu,Agriculture,All GHG,44.44444444444444,43.63636363636363,47.524752475247524
561,Vanuatu,Building,All GHG,0.9259259259259258,0.9090909090909091,0.9900990099009901
562,Vanuatu,Bunker Fuels,All GHG,2.7777777777777777,2.727272727272727,1.9801980198019802
563,Vanuatu,Electricity/Heat,All GHG,4.62962962962963,4.545454545454545,2.9702970297029703
564,Vanuatu,Energy,All GHG,19.444444444444443,20.0,17.821782178217823
565,Vanuatu,Fugitive Emissions,All GHG,,,
566,Vanuatu,Industrial Processes,All GHG,0.0,0.0,0.0
567,Vanuatu,Land-Use Change and Forestry,All GHG,-0.9259259259259258,-0.9090909090909091,0.0
568,Vanuatu,Manufacturing/Construction,All GHG,0.0,0.0,0.0
569,Vanuatu,Other Fuel Combustion,All GHG,3.7037037037037033,3.6363636363636362,3.9603960396039604
570,Vanuatu,Transportation,All GHG,10.185185185185185,11.818181818181817,9.900990099009901
571,Vanuatu,Waste,All GHG,14.814814814814813,13.636363636363635,14.851485148514852
572,Vietnam,Agriculture,All GHG,13.247918955660257,13.14738088191773,13.958131420817987
573,Vietnam,Building,All GHG,2.938602208607237,2.417505179047056,2.6594301221166887
574,Vietnam,Bunker Fuels,All GHG,0.7523417568297363,0.6603284995560819,0.6764876914130644
575,Vietnam,Electricity/Heat,All GHG,13.327994934728768,14.752885469073696,13.781740647412285
576,Vietnam,Energy,All GHG,39.74375686698077,40.02848475880439,39.95929443690637
577,Vietnam,Fugitive Emissions,All GHG,3.60528129015438,3.7011689849067784,4.031789106415971
578,Vietnam,Industrial Processes,All GHG,6.6463062626864575,6.312888428529153,5.700717193254506
579,Vietnam,Land-Use Change and Forestry,All GHG,-3.888340565001211,-3.862089375554899,-4.07443302965691
580,Vietnam,Manufacturing/Construction,All GHG,11.979738915063598,11.654705534181714,12.269819732506297
581,Vietnam,Other Fuel Combustion,All GHG,0.7802752379001474,0.7509618230245636,0.8121729017251405
582,Vietnam,Transportation,All GHG,7.111864280526641,6.7494081089079625,6.4062802868772994
583,Vietnam,Waste,All GHG,3.7542598558632383,3.6863717076058014,3.8185694902112806
